Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Seychelles, +308, +4, 3113.784562503159, 40.43876055198908, 0, 98_915
2, Maldives, +552, +3, 1004.7488946852059, 5.460591818941337, 10.945865556216537, 549_391
3, Bahrain, +1522, +24, 866.6251385062844, 13.665573800361908, 12.156549520766772, 1_756_238
4, Botswana, +1878, +19, 783.8989329707975, 7.930819875636397, 8.251318101933217, 2_395_717
5, French Guiana, +210, +5, 686.5931249141759, 16.347455355099427, 9.873060648801129, 305_858
6, Uruguay, +2248, +52, 645.0570637335318, 14.921248805224044, 13.85174687288188, 3_484_963
7, Argentina, +22195, +732, 486.92302884420576, 16.058916743138482, 28.995257815459784, 45_582_153
8, Colombia, +21949, +535, 427.123487648826, 10.411001225209436, 41.880211414070104, 51_387_949
9, Suriname, +245, +5, 414.18087701532806, 8.45267095949649, 49.29577464788733, 591_529
10, Paraguay, +2831, +131, 392.42648760966387, 18.15890846939808, 34.72341469397768, 7_214_090
11, Chile, +6928, +121, 359.5393288177103, 6.2794830812562, 9.187719647238248, 19_269_102
12, Mongolia, +1177, +2, 353.73240278970746, 0.6010746011719752, 18.838028169014084, 3_327_374
13, Kuwait, +1479, +3, 341.6244833189546, 0.692950270423843, 12.41709344303585, 4_329_315
14, Trinidad and Tobago, +389, +12, 277.1213855784321, 8.54873168879482, 9.81331987891019, 1_403_717
15, Andorra, +19, None, 245.54148358749032, 0, 0, 77_380
16, Oman, +1216, +11, 232.63728995923302, 2.1044491690391145, 0, 5_227_021
17, UAE, +1968, +3, 196.7677497658134, 0.29995083805764233, 0.9457446297275218, 10_001_639
18, Brazil, +38750, +1119, 181.1019299520916, 5.229756377197174, 20.743000910015525, 213_967_902
19, Costa Rica, +928, +23, 180.63415044333226, 4.476923987280864, 3.8054621504141717, 5_137_456
20, Malaysia, +5271, +82, 160.93706099920695, 2.503668943641618, 6.45102070788662, 32_751_934
21, Namibia, +385, +8, 149.0133574025385, 3.0963814525202804, 33.42013888888889, 2_583_661
22, Switzerland, +1077, +9, 123.5996345031421, 1.0328660264886527, 1.8553930435681432, 8_713_618
23, Sri Lanka, +2646, +47, 123.0869022836528, 2.1863508720074383, 0, 21_497_007
24, Bolivia, +1428, +43, 120.80018448252264, 3.6375405691515916, 23.193113529316225, 11_821_174
25, Luxembourg, +74, None, 116.45364043522189, 0, 0.4698114405434575, 635_446
26, Sint Maarten, +5, None, 115.3961550001154, 0, 0, 43_329
27, Nepal, +3370, +92, 113.76003202294267, 3.1056151175402746, 28.078653557740374, 29_623_761
28, Cuba, +1185, +13, 104.68050846282283, 1.1483937637271702, 5.645007621951219, 11_320_159
29, Iraq, +4129, +28, 100.56014362394744, 0.6819288015186555, 10.218526492934393, 41_060_005
30, Belize, +38, None, 93.98147575648905, 0, 2.2287390029325516, 404_335
31, Cabo Verde, +50, None, 89.02975374370114, 0, 0, 561_610
32, Panama, +376, +2, 85.88545621166563, 0.45683753304077457, 6.495076869925722, 4_377_924
33, Tunisia, +1018, +47, 85.30399814308781, 3.938396770849831, 21.32383745286971, 11_933_790
34, UK, +5683, +1, 83.30573211013801, 0.014658759829339786, 0.444503541245439, 68_218_595
35, Dominican Republic, +906, +1, 82.74552199227105, 0.09133059822546474, 18.757763975155278, 10_949_233
36, Netherlands, +1377, +3, 80.19681007723878, 0.1747207191225246, 0, 17_170_259
37, Belgium, +928, +14, 79.74786612155104, 1.203092807868227, 2.438447591770239, 11_636_675
38, Denmark, +459, +2, 78.98494536616491, 0.3441609819876467, 0.3185575381540319, 5_811_234
39, Georgia, +307, +24, 77.09668451609775, 6.027102372593961, 2.7615363857155706, 3_982_013
40, Greece, +798, +24, 76.91228221680089, 2.313151344866192, 3.8545138385741193, 10_375_456
41, Ireland, +377, None, 75.56407984297103, 0, 0, 4_989_143
42, Fiji, +64, None, 70.91412742382272, 0, 0.49968769519050593, 902_500
43, Guyana, +53, +2, 67.08079565417698, 2.531350779402905, 8.803986710963455, 790_092
44, Spain, +3122, +14, 66.74978247524443, 0.29932637881275526, 0.20380771831971567, 46_771_688
45, Turkey, +5647, +91, 66.29164947206219, 1.068273437569977, 2.588419720943877, 85_184_183
46, Cyprus, +80, +1, 65.81372084452167, 0.8226715105565209, 0.1716333054429212, 1_215_552
47, Russia, +9429, +330, 64.5853356711001, 2.2603840037610596, 4.7145, 145_992_893
48, Jordan, +655, +11, 63.60778912823437, 1.0682224128405773, 2.960050614605929, 10_297_481
49, India, +87345, +2115, 62.71890541448293, 1.5186958034418845, 5.501738800155455, 1_392_642_289
50, Qatar, +171, None, 60.90166517974004, 0, 4.139433551198257, 2_807_805 
51, Belarus, +570, +9, 60.34031940142403, 0.9527418852856426, 5.380911922967998, 9_446_420
52, Philippines, +6531, +71, 58.870584202526274, 0.6399956328861378, 18.215540804373294, 110_938_257
53, Libya, +407, +3, 58.49187817995695, 0.4311440652085279, 10.288169868554094, 6_958_231
54, Iran, +4907, +120, 57.733834855677415, 1.4118728719546136, 3.954196750902527, 84_993_488
55, Channel Islands, +10, None, 57.026848240151466, 0, 0, 175_356
56, South Africa, +3285, +89, 54.745750817307396, 1.4832182108798655, 14.160093107461527, 60_004_657
57, Kyrgyzstan, +362, +5, 54.64761346927808, 0.7548012910121281, 9.47148090005233, 6_624_260
58, Venezuela, +1483, +15, 52.290763867921356, 0.5289018597564533, 0, 28_360_649
59, Kazakhstan, +989, +19, 52.091607067688116, 1.0007487707644835, 0, 18_985_784
60, Bahamas, +20, None, 50.41034016897546, 0, 1.6680567139282736, 396_744
61, Bermuda, +3, None, 48.337979150218324, 0, 0.059749053973312094, 62_063
62, Sweden, +485, None, 47.7457085221955, 0, 0, 10_157_981
63, Norway, +249, None, 45.59814047486893, 0, 0, 5_460_749
64, Peru, +1429, +246, 42.78549437006967, 7.365452494777565, 9.392047321721984, 33_399_170
65, Canada, +1583, +37, 41.602622368607854, 0.9723923105739043, 1.0833116625378099, 38_050_486
66, Latvia, +76, None, 40.714082143875, 0, 2.626123013130615, 1_866_676
67, Afghanistan, +1582, +56, 39.80693485620273, 1.4090950391576187, 33.86855063155641, 39_741_819
68, Palestine, +207, None, 39.72042957932419, 0, 7.715244129705553, 5_211_424
69, Portugal, +388, +2, 38.1554589103568, 0.19667762324926186, 0, 10_168_925
70, USA, +12283, +322, 36.906655910022536, 0.9675114551027646, 0.4306012607085026, 332_812_597
71, French Polynesia, +10, None, 35.408006458420374, 0, 0, 282_422
72, Montenegro, +22, +2, 35.02403922692394, 3.184003566083994, 2.7160493827160495, 628_140
73, Cambodia, +589, +3, 34.781604298840946, 0.1771558792810235, 9.654155056548106, 16_934_239
74, Thailand, +2419, +33, 34.575200496499306, 0.47167491375960197, 0, 69_963_441
75, Saudi Arabia, +1161, +15, 32.8727207326749, 0.4247121541689263, 1.3488550416506917, 35_318_038
76, Bosnia and Herzegovina, +106, +37, 32.49804168640309, 11.34365606034825, 1.797219396405561, 3_261_735
77, Lithuania, +85, +3, 31.63723039496663, 1.1166081315870575, 1.671583087512291, 2_686_708
78, Austria, +279, +1, 30.814023672017743, 0.11044452929038617, 0.09534712847940126, 9_054_319
79, Bulgaria, +208, +34, 30.147046567765994, 4.927882612038672, 1.550734362185939, 6_899_515
80, Estonia, +37, +1, 27.874711459067868, 0.7533705799748073, 1.424172440338722, 1_327_368
81, Slovenia, +57, +2, 27.41432422488403, 0.9619061131538256, 4.288939051918736, 2_079_205
82, Saint Lucia, +5, None, 27.113497098855813, 0, 3.225806451612903, 184_410
83, Zambia, +487, +7, 25.820700630661335, 0.371139434116282, 9.934720522235823, 18_860_836
84, Indonesia, +6993, +191, 25.31703485888519, 0.6914848645855958, 10.91701011614837, 276_217_181
85, Honduras, +252, +19, 25.071937557344597, 1.8903444983712197, 25.02482621648461, 10_051_078
86, Iceland, +8, None, 23.302690295594626, 0, 0.07559293206085231, 343_308
87, Uganda, +1026, None, 21.793873249424653, 0, 14.0625, 47_077_451
88, Ecuador, +386, +5, 21.573634559397636, 0.2794512248626637, 30.537974683544306, 17_892_210
89, Italy, +1271, +65, 21.05044468277692, 1.0765372969162075, 1.5029503234122057, 60_378_772
90, Bhutan, +16, None, 20.525477890853207, 0, 0, 779_519
91, Faeroe Islands, +1, None, 20.39318052043397, 0, 0.08880994671403197, 49_036
92, Eritrea, +72, None, 20.044057952939337, 0, 0, 3_592_087
93, Congo, +106, +2, 18.780913205958583, 0.35435685294261476, 1.5278178149322572, 5_644_028
94, Aruba, +2, None, 18.65863101624234, 0, 0.48192771084337355, 107_189
95, Serbia, +162, +7, 18.61111883383189, 0.804184147140884, 1.8942937324602431, 8_704_474
96, Germany, +1562, +114, 18.58773020121432, 1.3565949058504692, 0, 84_033_929
97, Japan, +2290, +51, 18.15808349786156, 0.40439399929735353, 7.99218231947789, 126_114_631
98, Timor-Leste, +24, None, 17.88680780848595, 0, 0, 1_341_771
99, France, +1166, +65, 17.826478071497966, 0.9937573538999724, 0.2823483830348819, 65_408_321
100, Guatemala, +297, +11, 16.297670755552883, 0.6036174353908476, 22.280570142535634, 18_223_463
101, Haiti, +150, +2, 13.007377697914405, 0.17343170263885874, 0, 11_531_917
102, Ukraine, +535, +33, 12.302227606893194, 0.7588289925747203, 4.989275389349995, 43_488_059
103, Moldova, +48, +3, 11.924864410565132, 0.7453040256603207, 1.2892828364222402, 4_025_203
104, Bangladesh, +1970, +30, 11.851930285381847, 0.18048624800073879, 11.474168559613258, 166_217_650
105, Armenia, +32, +5, 10.780171088052775, 1.684401732508246, 1.3071895424836601, 2_968_413
106, Jamaica, +32, +1, 10.762727598055175, 0.3363352374392242, 2.0240354206198607, 2_973_224
107, Mexico, +1401, +50, 10.760839429657382, 0.3840413786458738, 30.703484549638393, 130_194_304
108, Croatia, +43, +5, 10.5351049296451, 1.2250122011215232, 2.1618903971845147, 4_081_592
109, Lebanon, +71, +6, 10.445981622134417, 0.8827590103212183, 0.306576277041323, 6_796_872
110, Finland, +55, None, 9.912133442547022, 0, 3.4034653465346536, 5_548_755
111, S. Korea, +485, +1, 9.452278282634463, 0.019489233572442193, 3.8492063492063493, 51_310_381
112, Eswatini, +11, None, 9.390857743872038, 0, 2.729528535980149, 1_171_352
113, Czechia, +94, +4, 8.762504980179028, 0.3728725523480437, 0.10958009838893941, 10_727_526
114, Hungary, +81, +12, 8.404730306731151, 1.2451452306268374, 1.2239347234814144, 9_637_430
115, Taiwan, +198, +26, 8.299446024552779, 1.0898262456483447, 0, 23_857_014
116, Mauritania, +36, +2, 7.558383790794015, 0.4199102105996675, 2.6627218934911245, 4_762_923
117, Egypt, +782, +47, 7.510031846760623, 0.4513702005086308, 0, 104_127_388
118, Algeria, +325, +9, 7.289152189513292, 0.2018534452480604, 0, 44_586_804
119, Uzbekistan, +242, None, 7.134348568823144, 0, 0, 33_920_406
120, Pakistan, +1490, +58, 6.625872901501005, 0.257919884756415, 3.0232322207568227, 224_876_031
121, Curaçao, +1, None, 6.070945064018116, 0, 0.13333333333333333, 164_719
122, Papua New Guinea, +47, None, 5.162305635073979, 0, 7.4603174603174605, 9_104_459
123, Poland, +195, +8, 5.157653464457988, 0.21159603956750722, 0.6068149992220321, 37_807_891
124, Rwanda, +62, None, 4.679276007321708, 0, 1.5856777493606138, 13_249_913
125, Romania, +89, +63, 4.6553804900012885, 3.2953816951694517, 0.8836378077839555, 19_117_664
126, Guinea, +52, +1, 3.86248513036073, 0.07427856019924481, 0, 13_462_835
127, Barbados, +1, None, 3.4758066478277945, 0, 0.2785515320334262, 287_703
128, Zimbabwe, +49, +5, 3.252749021005523, 0.3319131654087268, 2.3124115148655027, 15_064_181
129, Azerbaijan, +32, +4, 3.1297915764202675, 0.39122394705253344, 0.6847849347314359, 10_224_323
130, Djibouti, +3, None, 2.9959105820554943, 0, 0.6521739130434783, 1_001_365
131, Morocco, +104, +3, 2.786870986470331, 0.0803905092251057, 0, 37_317_838
132, Slovakia, +15, +10, 2.7461909873307224, 1.830793991553815, 1.529051987767584, 5_462_111
133, Kenya, +148, +21, 2.6972613375234196, 0.38271951410805277, 6.842348589921405, 54_870_471
134, Myanmar, +139, +2, 2.538819648316127, 0.03652977911246226, 6.272563176895307, 54_749_852
135, Angola, +82, +3, 2.4251549851485876, 0.08872518238348491, 0, 33_812_272
136, Vietnam, +236, None, 2.404371056926979, 0, 0, 98_154_567
137, Singapore, +14, None, 2.3756100863653047, 0, 0, 5_893_223
138, Comoros, +2, None, 2.2553101276956595, 0, 0, 886_796
139, CAR, +10, None, 2.037568691534513, 0, 0, 4_907_810
140, Senegal, +33, +2, 1.9238798850662495, 0.11659878091310603, 2.4122807017543857, 17_152_838
141, Madagascar, +52, +5, 1.8341585577164725, 0.17636139978043006, 15.902140672782874, 28_350_875
142, Albania, +5, +1, 1.7392139170506271, 0.3478427834101254, 0.23775558725630053, 2_874_862
143, Burundi, +20, None, 1.6368467293551683, 0, 0, 12_218_615
144, Liberia, +8, None, 1.5480037910612843, 0, 0.7299270072992701, 5_167_946
145, Israel, +14, None, 1.5011794981771391, 0, 0, 9_326_000 
146, DRC, +136, +1, 1.4769533484519781, 0.010859951091558661, 23.168654173764907, 92_081_446
147, Somalia, +20, None, 1.2266975761743928, 0, 3.10077519379845, 16_303_937
148, Gambia, +3, None, 1.2098959812095087, 0, 0, 2_479_552
149, Syria, +21, +3, 1.1735185153001386, 0.16764550218573412, 0, 17_894_903
150, Mozambique, +31, +1, 0.9667406296013736, 0.031185181600044305, 7.616707616707617, 32_066_512
151, Ethiopia, +110, +4, 0.9353427170542704, 0.0340124624383371, 3.195816385822196, 117_603_952
152, Hong Kong, +7, None, 0.9267027136370791, 0, 0, 7_553_663
153, Sierra Leone, +7, None, 0.8612622216185184, 0, 0, 8_127_606
154, Yemen, +25, +7, 0.8214071855057774, 0.22999401194161764, 2.0798668885191347, 30_435_575
155, Australia, +19, None, 0.7371387903536931, 0, 0.0401963273250402, 25_775_336
156, Laos, +5, None, 0.6780795593459299, 0, 0.08210180623973727, 7_373_766
157, Malawi, +13, None, 0.6636670955998156, 0, 2.4344569288389515, 19_588_134
158, North Macedonia, +1, +3, 0.4800090625711014, 1.440027187713304, 0, 2_083_294
159, Togo, +3, None, 0.35466417676651724, 0, 0.4178272980501393, 8_458_706
160, Nigeria, +49, None, 0.23236312875150864, 0, 0, 210_876_830
161, Mali, +4, None, 0.19239136405188526, 0, 0.8676789587852495, 20_790_954
162, Ivory Coast, +3, None, 0.11117729454278467, 0, 0, 26_983_927
163, Chad, +1, None, 0.059303757284428764, 0, 0.34965034965034963, 16_862_338
164, China, +19, None, 0.013200643466616367, 0, 0, 1_439_323_776 
165, Ghana, None, None, 0, 0, 0, 31_675_087
166, Cameroon, None, None, 0, 0, 0, 27_158_524
167, El Salvador, None, +4, 0, 0.6138047763218669, 0, 6_516_730
168, Sudan, None, None, 0, 0, 0, 44_798_972
169, Malta, None, None, 0, 0, 0, 442_640
170, Réunion, None, None, 0, 0, 0, 901_268
171, Gabon, None, None, 0, 0, 0, 2_274_447
172, Mayotte, None, None, 0, 0, 0, 278_919
173, Guadeloupe, None, None, 0, 0, 0, 400_188
174, Burkina Faso, None, None, 0, 0, 0, 21_434_280
175, Tajikistan, None, None, 0, 0, 0, 9_736_420
176, Martinique, None, None, 0, 0, 0, 374_993
177, Lesotho, None, None, 0, 0, 0, 2_158_076
178, South Sudan, None, None, 0, 0, 0, 11_315_902
179, Equatorial Guinea, None, None, 0, 0, 0, 1_445_611
180, Benin, None, None, 0, 0, 0, 12_417_489
181, Nicaragua, None, None, 0, 0, 0, 6_697_925
182, Niger, None, None, 0, 0, 0, 25_016_095
183, San Marino, None, None, 0, 0, 0, 33_998
184, Gibraltar, None, None, 0, 0, 0, 33_682
185, Guinea-Bissau, None, None, 0, 0, 0, 2_011_144
186, Liechtenstein, None, None, 0, 0, 0, 38_230
187, New Zealand, None, None, 0, 0, 0, 5_002_100 
188, Monaco, None, None, 0, 0, 0, 39_501
189, Turks and Caicos, None, None, 0, 0, 0, 39_204
190, Sao Tome and Principe, None, None, 0, 0, 0, 222_940
191, St. Vincent Grenadines, None, None, 0, 0, 0, 111_269
192, Saint Martin, None, None, 0, 0, 0, 39_279
193, Caribbean Netherlands, None, None, 0, 0, 0, 26_450
194, Isle of Man, None, None, 0, 0, 0, 85_453
195, Mauritius, None, None, 0, 0, 0, 1_273_738
196, Antigua and Barbuda, None, None, 0, 0, 0, 98_685
197, St. Barth, None, None, 0, 0, 0, 9_905
198, Diamond Princess, None, None, 0, 0, 0,  
199, Cayman Islands, None, None, 0, 0, 0, 66_440
200, Tanzania, None, None, 0, 0, 0, 61_309_908
201, Wallis and Futuna, None, None, 0, 0, 0, 11_054
202, British Virgin Islands, None, None, 0, 0, 0, 30_419
203, Brunei , None, None, 0, 0, 0, 441_381
204, Dominica, None, None, 0, 0, 0, 72_153
205, Grenada, None, None, 0, 0, 0, 113_009
206, New Caledonia, None, None, 0, 0, 0, 288_055
207, Anguilla, None, None, 0, 0, 0, 15_128
208, Saint Kitts and Nevis, None, None, 0, 0, 0, 53_550
209, Falkland Islands, None, None, 0, 0, 0, 3_574
210, Macao, None, None, 0, 0, 0, 657_571
211, Greenland, None, None, 0, 0, 0, 56_862
212, Vatican City, None, None, 0, 0, 0, 803
213, Saint Pierre Miquelon, None, None, 0, 0, 0, 5_768
214, Montserrat, None, None, 0, 0, 0, 4_995
215, Solomon Islands, None, None, 0, 0, 0, 702_503
216, Western Sahara, None, None, 0, 0, 0, 610_957
217, MS Zaandam, None, None, 0, 0, 0,  
218, Vanuatu, None, None, 0, 0, 0, 313_803
219, Marshall Islands, None, None, 0, 0, 0, 59_562
220, Samoa, None, None, 0, 0, 0, 199_643
221, Saint Helena, None, None, 0, 0, 0, 6_094
