Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
China, 16, None, 0.01111633134030852, 0, 0, 1439323776 
USA, 43174, 310, 129.82790180050137, 0.9321964505988655, 3.965869310212109, 332547930
India, 275306, 1625, 197.94932790851541, 1.1684004629442786, 17.575782338287812, 1390790274
Brazil, 42937, 1553, 200.86376330229476, 7.265095940761204, 0, 213761802
France, 29344, 140, 448.76292437681, 2.141044486530582, 7.653645419002136, 65388646
Russia, 8632, 389, 59.12961656519222, 2.6646687724582683, 2.8773333333333335, 145984373
UK, 1882, 10, 27.60746086789114, 0.1466921406370411, 0, 68169978
Turkey, 55802, 318, 656.0289313908033, 3.738525504144573, 18.52391590841945, 85060273
Italy, 12694, 251, 210.19733960112413, 4.156257463359237, 5.5163482765214065, 60390869
Spain, None, None, 0, 0, 0, 46769223
Germany, 13123, 65, 156.2309778397257, 0.7738332362708352, 0, 83997426
Argentina, 16267, 64, 357.31582908244206, 1.405803962702176, 25.51166036729765, 45525551
Poland, 12153, 207, 321.3928812574292, 5.47423075950694, 0, 37813532
Colombia, 16871, 397, 328.7802981733878, 7.736694823948489, 24.07666400274004, 51313902
Mexico, 4157, 535, 31.974620166395244, 4.115088234068188, 19.287338189579177, 130009363
Iran, 21644, 405, 255.09559160426238, 4.773318915160149, 19.92249703150744, 84846625
Ukraine, 10282, 250, 236.23875912938044, 5.7439885024649975, 0, 43523764
Peru, 7131, 433, 213.91026891679513, 12.988801912911553, 11.666066812812877, 33336408
Indonesia, 4585, 96, 16.62302183819493, 0.3480501846165132, 11.872394417255755, 275822293
Czechia, 1534, 13, 143.0327035791743, 1.2121415557557145, 1.8489056021598689, 10724820
South Africa, 1089, 25, 18.179538417012267, 0.4173447754135048, 3.465393794749403, 59902511
Netherlands, 8505, 12, 495.48228515381277, 0.6990931712928575, 0, 17165094
Chile, 7370, 122, 382.92258780851375, 6.3387456869251935, 10.122792077576023, 19246710
Canada, 7591, 32, 199.73515292382163, 0.8419872076883537, 7.269192833271089, 38005328
Romania, 2265, 160, 118.36886141175118, 8.361597274119289, 11.663834389000463, 19135100
Iraq, 6188, 33, 151.16130626233348, 0.8061284917028125, 16.474534756795613, 40936402
Belgium, 3787, 37, 325.62898760081856, 3.1814820547214917, 8.7775820508066, 11629800
Philippines, 10098, 150, 91.18739561546838, 1.3545364767597798, 20.168570743788447, 110738989
Sweden, None, None, 0, 0, 0, 10149393
Israel, 165, 4, 17.9394819729951, 0.43489653267866907, 1.4884979702300407, 9197590 
Portugal, 441, 3, 43.35017633495197, 0.29489915874116984, 0, 10172969
Pakistan, 6127, 149, 27.317419953104544, 0.6643211315509348, 8.52914972994042, 224289117
Hungary, 3706, 205, 384.40924876620295, 21.263868320850406, 13.090780642882374, 9640767
Bangladesh, 3698, 102, 22.27795727758904, 0.614481244541396, 19.057926200783342, 165993675
Jordan, 2507, 68, 243.78494258947256, 6.612435618701291, 14.047965930740784, 10283654
Serbia, 2069, 37, 237.56326456705446, 4.2483522421367885, 20.16176183979731, 8709259
Switzerland, None, 3, 0, 0.3446301567010347, 0, 8704984
Austria, 2076, 28, 229.46041874094757, 3.094841871265189, 0.9984225308760725, 9047312
Japan, 4611, 38, 36.54671478996882, 0.3011874131465659, 8.724362370392795, 126167291
Lebanon, 1900, 39, 279.369571683806, 5.7344280503518075, 0, 6801027
Morocco, 364, 1, 9.769691074047897, 0.026839810642988727, 6.215846994535519, 37258087
UAE, 1930, 4, 193.28377924468705, 0.40058814351230476, 0.9491165347902847, 9985318
Saudi Arabia, 916, 13, 25.990298468501802, 0.3688579476970779, 1.7881893606637385, 35243920
Bulgaria, 418, 57, 60.5216444512656, 8.252951516081673, 9.004739336492891, 6906620
Slovakia, 638, 63, 116.81235559804905, 11.534762386641207, 3.740399835844521, 5461751
Malaysia, 2195, 8, 67.13506244096052, 0.24468359887366023, 3.5675974384812923, 32695285
Panama, 244, 1, 55.852635111301254, 0.22890424225943137, 4.005252790544977, 4368639
Ecuador, 2389, 62, 133.79564236161576, 3.4723021458435226, 73.32719459791282, 17855589
Belarus, 1300, 10, 137.61211020443548, 1.058554693880273, 6.655403675830645, 9446843
Greece, 1829, 65, 176.16391469544158, 6.260609324879006, 7.266875918788987, 10382376
Croatia, 1565, 39, 383.10593405388255, 9.547048835847553, 20.76974120769741, 4085032
Azerbaijan, 2144, 33, 209.95214285833194, 3.2315395122784305, 17.596848325673015, 10211851
Georgia, 818, 14, 205.3699986568099, 3.5148899525615387, 4.3459781107214965, 3983055
Bolivia, 1185, 9, 100.42869067175099, 0.7627495494057037, 0, 11799417
Kazakhstan, 2828, 20, 149.19460500068874, 1.055124504955366, 4.748472026328162, 18955109
Tunisia, 1514, 66, 127.04638879870424, 5.5383498419514385, 31.887110362257793, 11916907
Nepal, 1015, 8, 34.34614764979125, 0.27070855290475865, 19.964594807238395, 29552077
Palestine, 988, 34, 190.17624217520043, 6.544526552587869, 10.980217826183598, 5195181
Dominican Republic, 502, 4, 45.91022648465853, 0.3658185377263628, 14.936030943171675, 10934383
Kuwait, 1127, 8, 260.8383905970422, 1.8515591169266525, 17.97734885946722, 4320683
Paraguay, 1801, 62, 250.06515439961245, 8.608572777776775, 29.40888308295232, 7202123
Moldova, 403, 23, 100.08747098580945, 5.712188170405997, 13.801369863013699, 4026478
Ireland, 270, 1, 54.19932343185298, 0.20073823493278883, 0, 4981612
Denmark, 902, 3, 155.29089151777737, 0.5164885527198804, 0.30057749534304823, 5808454
Ethiopia, 1792, 42, 15.288308491310815, 0.3583197302650972, 24.50765864332604, 117213752
Lithuania, 726, 6, 269.7021908287881, 2.228943725857753, 5.219641958444172, 2691858
Slovenia, 478, 6, 229.89987331458863, 2.885772468383958, 18.244274809160306, 2079166
Costa Rica, None, None, 0, 0, 0, 5131107
Egypt, 850, 44, 8.183832997738412, 0.42363370811822365, 0, 103863312
Guatemala, 427, 31, 23.489772652007435, 1.7053464923003057, 15.266356810868789, 18178124
Armenia, 547, 19, 184.32043045391347, 6.402354988344344, 14.22996878251821, 2967658
Honduras, 577, 20, 57.530050477883286, 1.9941092020063529, 19.672690078418, 10029541
Qatar, 823, 6, 293.1115230580471, 2.136900532622458, 15.4641112363773, 2807805 
Bosnia and Herzegovina, None, None, 0, 0, 0, 3264508
Venezuela, 1287, 17, 45.362250881233095, 0.5991905710807791, 0, 28371608
Oman, 3363, 57, 645.5858475603459, 10.942133009497388, 0, 5209222
Libya, 749, 14, 107.84016733799211, 2.015704062392376, 23.717542748575045, 6945464
Uruguay, 2344, 60, 672.9208496946305, 17.224936425630474, 24.00409626216078, 3483322
Nigeria, 26, None, 0.123705409213616, 0, 0, 210176743
Bahrain, 997, 6, 570.3295898660955, 3.4322743622834238, 6.218424499469844, 1748112
Kenya, 366, 18, 6.690028269756343, 0.3290177837585087, 9.989082969432314, 54708289
North Macedonia, 361, 24, 173.28227346342786, 11.520151144383014, 15.174443043295502, 2083306
Myanmar, 9, None, 0.16453350801673064, 0, 1.9607843137254901, 54700104
Albania, 138, 2, 47.99517544149475, 0.6955822527752863, 5.564516129032258, 2875289
Algeria, 156, 3, 3.507313389175608, 0.06744833440722323, 0, 44478489
Estonia, 543, 10, 409.1178274411827, 7.53439829541773, 8.165413533834586, 1327246
S. Korea, 671, 3, 13.078807141839546, 0.058474547579014366, 3.6690726159230094, 51304373
Latvia, 337, 5, 180.2616200545064, 2.674504748583181, 7.019370964382421, 1869505
Norway, 366, None, 67.09482698883916, 0, 0, 5454966
Sri Lanka, 357, 1, 16.616421772260072, 0.046544598801848934, 0, 21484770
Montenegro, 174, 2, 277.0131613092215, 3.1840593253933505, 12.908011869436201, 628129
Cuba, 1037, 13, 91.59887290104318, 1.1482983102348712, 4.694856935892792, 11321100
Kyrgyzstan, 244, 3, 36.91633049859286, 0.4538893094089287, 4.371193120745252, 6609541
Ghana, 46, None, 1.4563276311669184, 0, 1.388050694025347, 31586299
Zambia, 74, 1, 3.938217247816259, 0.053219151997517006, 1.4802960592118424, 18790228
Uzbekistan, 342, 2, 10.102169562021324, 0.05907701498258085, 0, 33854114
Finland, None, None, 0, 0, 0, 5547583
Mozambique, 69, None, 2.1598662911295667, 0, 6.824925816023739, 31946422
El Salvador, 153, 3, 23.494119099521086, 0.4606690019513939, 6.348547717842323, 6512268
Cameroon, None, None, 0, 0, 0, 27067977
Luxembourg, None, None, 0, 0, 0, 634054
Singapore, 23, None, 3.906949375788397, 0, 0, 5886946
Afghanistan, 105, 6, 2.6500590912700037, 0.15143194807257163, 5.602988260405549, 39621758
Cyprus, 852, 3, 701.6081814760618, 2.4704513432255695, 1.4430405474069308, 1214353
Namibia, 140, 2, 54.319000747662244, 0.7759857249666036, 13.182674199623351, 2577367
Ivory Coast, 41, None, 1.524479685787633, 0, 0, 26894422
Botswana, None, None, 0, 0, 0, 2389218
Jamaica, 206, 2, 69.32614315781255, 0.6730693510467237, 14.517265680056376, 2971462
Thailand, 1767, 2, 25.26466379602703, 0.028596110691598224, 0, 69939581
Uganda, 38, None, 0.8105947982510606, 0, 1.2807549713515336, 46879156
Senegal, 51, 1, 2.9837906450791563, 0.05850569892312071, 3.3203125, 17092352
Zimbabwe, 52, 1, 3.4586860943725117, 0.0665131941225483, 4.68046804680468, 15034611
Malawi, 7, None, 0.3585995764426717, 0, 0.8101851851851851, 19520380
Madagascar, 588, 4, 20.811723031218964, 0.14157634715114942, 34.66981132075472, 28253307
Sudan, None, None, 0, 0, 0, 44658737
Malta, 39, None, 88.13957693003073, 0, 1.964735516372796, 442480
Australia, 19, None, 0.7382961314331871, 0, 0.07723577235772358, 25734931
DRC, 62, None, 0.6760602917983081, 0, 12.062256809338521, 91707797
Maldives, 203, 1, 370.377803604889, 1.8245212000240836, 6.269302038295244, 548089
Angola, 89, None, 2.6431496436395765, 0, 0, 33671949
Rwanda, 22, 3, 1.6659196531494702, 0.2271708617931096, 0.6935687263556116, 13205919
Mongolia, 1340, 3, 403.59549370571744, 0.9035720008336957, 5.49112813998279, 3320156
Gabon, None, None, 0, 0, 0, 2267253
Guinea, None, None, 0, 0, 0, 13413994
Syria, 138, 9, 7.736876239582129, 0.5045788851901387, 0, 17836656
Cabo Verde, 212, 2, 378.0408212758521, 3.5664228422250197, 22.17573221757322, 560786
Mayotte, None, None, 0, 0, 0, 278018
French Polynesia, None, None, 0, 0, 0, 282201
Reunion, None, None, 0, 0, 0, 900396
Eswatini, 2, None, 1.7098225888081853, 0, 0.3968253968253968, 1169712
Mauritania, 8, 1, 1.685569627720878, 0.21069620346510975, 1.1004126547455295, 4746170
French Guiana, None, None, 0, 0, 0, 304796
Tajikistan, None, None, 0, 0, 0, 9707083
Burkina Faso, 15, None, 0.7023890828133118, 0, 3.64963503649635, 21355685
Somalia, 242, 14, 14.898606364660013, 0.8619028475423147, 12.696747114375656, 16243130
Mali, 90, 4, 4.345528415048179, 0.1931345962243635, 6.076975016880486, 20710945
Haiti, None, None, 0, 0, 0, 11512932
Andorra, 34, None, 439.48089550695414, 0, 0, 77364
Guadeloupe, None, None, 0, 0, 0, 400179
Belize, None, None, 0, 0, 0, 403348
Togo, 37, None, 4.387978930111117, 0, 4.004329004329004, 8432128
Curaï¿½ao, 45, 1, 273.3435381587579, 6.074300847972399, 7.666098807495741, 164628
Guyana, 101, 3, 127.91691732894279, 3.7995123959091917, 11.464245175936435, 789575
Hong Kong, 30, None, 3.9759513258737416, 0, 0, 7545364
Lesotho, None, None, 0, 0, 0, 2155759
South Sudan, 21, None, 1.8587395143857146, 0, 1.5945330296127564, 11297979
Djibouti, 48, 2, 48.02876923277043, 2.001198718032101, 13.150684931506849, 999401
Aruba, 19, None, 177.35958255155094, 0, 3.166666666666667, 107127
Congo, None, None, 0, 0, 0, 5625418
Martinique, None, None, 0, 0, 0, 375033
Papua New Guinea, 223, 5, 24.55603676578276, 0.5505837839861606, 0, 9081270
Bahamas, None, None, 0, 0, 0, 396231
Suriname, 36, None, 60.93308869826611, 0, 33.33333333333333, 590812
Trinidad and Tobago, 134, 3, 95.50288326055397, 2.1381242521019543, 23.92857142857143, 1403099
Benin, None, None, 0, 0, 0, 12373962
Equatorial Guinea, None, None, 0, 0, 0, 1439282
Nicaragua, None, None, 0, 0, 0, 6687161
Cambodia, 618, 4, 36.562374760554896, 0.23664967482559807, 0, 16902622
Iceland, None, None, 0, 0, 0, 343006
Yemen, 42, 7, 1.3840544471201732, 0.23067574118669554, 0, 30345627
CAR, 59, None, 12.049853716818227, 0, 0, 4896325
Gambia, None, None, 0, 0, 0, 2470240
Niger, 15, None, 0.6025146793663907, 0, 3.1779661016949152, 24895659
San Marino, None, None, 0, 0, 0, 33988
Seychelles, 47, None, 475.55447628298526, 0, 0, 98832
Chad, 15, 1, 0.8929800870798461, 0.05953200580532308, 0, 16797687
Saint Lucia, None, None, 0, 0, 0, 184295
Gibraltar, None, None, 0, 0, 0, 33683
Channel Islands, None, None, 0, 0, 0, 175137
Sierra Leone, 8, None, 0.9869959581281771, 0, 0.9720534629404617, 8105403
Comoros, 4, None, 4.523556420057449, 0, 0, 884260
Barbados, 8, None, 27.81099646800345, 0, 2.191780821917808, 287656
Guinea-Bissau, 2, None, 0.9976191818225804, 0, 0.6006006006006006, 2004773
Eritrea, None, None, 0, 0, 0, 3585380
Burundi, None, None, 0, 0, 0, 12170025
Liechtenstein, 9, None, 235.5096166426796, 0, 0, 38215
Vietnam, 3, None, 0.03060130243427343, 0, 0, 98035043
New Zealand, 4, None, 0.7996641410607545, 0, 0.029944602485402008, 5002100 
Monaco, 4, None, 101.36076831462383, 0, 0, 39463
Turks and Caicos, None, None, 0, 0, 0, 39133
Sao Tome and Principe, None, None, 0, 0, 0, 222383
Sint Maarten, None, None, 0, 0, 0, 43263
Bermuda, None, None, 0, 0, 0, 62094
Liberia, None, None, 0, 0, 0, 5151663
St. Vincent Grenadines, None, None, 0, 0, 0, 111221
Saint Martin, None, None, 0, 0, 0, 39189
Isle of Man, 2, None, 23.421672073169304, 0, 0, 85391
Caribbean Netherlands, 1, None, 37.85441193171064, 0, 0, 26417
Timor-Leste, 70, None, 52.30379538755244, 0, 7.600434310532031, 1338335
Antigua and Barbuda, None, None, 0, 0, 0, 98574
Mauritius, None, None, 0, 0, 0, 1273451
Taiwan, 1, None, 0.04192671361396448, 0, 0, 23851142
Bhutan, 5, None, 6.423771036244201, 0, 0.18096272167933405, 778359
St. Barth, None, None, 0, 0, 0, 9901
Diamond Princess, None, None, 0, 0, 0,  
Faeroe Islands, None, None, 0, 0, 0, 49011
Cayman Islands, None, None, 0, 0, 0, 66335
Tanzania, None, None, 0, 0, 0, 61076544
Wallis and Futuna, None, None, 0, 0, 0, 11081
Brunei , None, None, 0, 0, 0, 440809
British Virgin Islands, None, None, 0, 0, 0, 30391
Dominica, None, None, 0, 0, 0, 72128
Grenada, None, None, 0, 0, 0, 112938
New Caledonia, None, None, 0, 0, 0, 287680
Fiji, None, None, 0, 0, 0, 901614
Falkland Islands, None, None, 0, 0, 0, 3560
Laos, None, None, 0, 0, 0, 7359337
Macao, None, None, 0, 0, 0, 656361
Saint Kitts and Nevis, None, None, 0, 0, 0, 53498
Greenland, None, None, 0, 0, 0, 56849
Anguilla, None, None, 0, 0, 0, 15109
Vatican City, None, None, 0, 0, 0, 803
Saint Pierre Miquelon, None, None, 0, 0, 0, 5771
Montserrat, None, None, 0, 0, 0, 4994
Solomon Islands, None, None, 0, 0, 0, 700195
Western Sahara, None, None, 0, 0, 0, 608945
MS Zaandam, None, None, 0, 0, 0,  
Marshall Islands, None, None, 0, 0, 0, 59508
Samoa, None, None, 0, 0, 0, 199463
Vanuatu, None, None, 0, 0, 0, 312820
Micronesia, None, None, 0, 0, 0, 115981
