Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Israel, +8154, +30, 874.3298305811709, 3.216813210379584, 5.859147642760138, 9_326_000 
2, Mongolia, +2777, +12, 830.8433463868787, 3.5902485259785895, 0, 3_342_387
3, Cuba, +8434, +63, 745.1713620237562, 5.566255134870362, 14.762563231870612, 11_318_202
4, Serbia, +5255, +37, 604.4036933608755, 4.255554073140323, 31.576733565677202, 8_694_520
5, Malaysia, +14954, +376, 454.9469702627932, 11.439083911917228, 0, 32_869_765
6, UK, +29479, +56, 431.4859667382414, 0.8196755024709631, 1.6889925287619747, 68_319_719
7, Georgia, +1501, +43, 377.15027164367666, 10.804438161677613, 6.548865619546247, 3_979_846
8, Estonia, +462, +1, 347.99087992732865, 0.7532270128297157, 7.846467391304348, 1_327_621
9, Palestine, +1806, +10, 344.31414566814294, 1.9065013602887206, 48.58757062146893, 5_245_210
10, Lithuania, +849, +15, 317.26492966920364, 5.605387449985931, 7.248356526935883, 2_675_997
11, Turkey, +26398, +213, 308.95842738358067, 2.4929216240890475, 7.78993900369755, 85_441_916
12, Albania, +780, +6, 271.4013915236474, 2.0877030117203645, 21.166892808683855, 2_873_972
13, Slovenia, +544, +4, 261.6282704736145, 1.9237372828942243, 21.060782036391792, 2_079_286
14, Ireland, +1224, None, 244.56477759690728, 0, 0, 5_004_809
15, Latvia, +404, None, 217.11208680184222, 0, 3.0389649465924475, 1_860_790
16, Croatia, +875, +7, 214.75364933944232, 1.7180291947155386, 9.09468870179815, 4_074_436
17, Belarus, +1982, +13, 209.83448272941513, 1.3763109361666988, 6.41901739158597, 9_445_540
18, Romania, +3817, +58, 200.03775404716154, 3.039609571583801, 10.765455776173285, 19_081_398
19, Thailand, +13576, +117, 193.90665200083356, 1.6711165500955751, 0, 70_013_070
20, Iran, +15975, +391, 187.28246218793467, 4.583877478277462, 0, 85_298_964
21, Austria, +1678, +6, 185.02809549081678, 0.6616022484772949, 0.4482771517570434, 9_068_893
22, Jamaica, +546, +14, 183.41301385876795, 4.702897791250461, 27.631578947368425, 2_976_888
23, North Macedonia, +365, +23, 175.20532624191776, 11.040335626203035, 9.090909090909092, 2_083_270
24, Philippines, +19201, +205, 172.43402083986513, 1.8409965247733113, 25.545813764751273, 111_352_736
25, Singapore, +1012, None, 171.34304503003582, 0, 0, 5_906_280
26, Armenia, +507, +14, 170.7081053016483, 4.713833282491275, 9.326710816777043, 2_969_982
27, Azerbaijan, +1734, +25, 169.1663581380579, 2.438961334170385, 13.568075117370892, 10_250_265
28, Libya, +1121, +11, 160.49167433332963, 1.5748513984537251, 18.275187479621778, 6_984_786
29, Cyprus, +194, None, 159.2716196856438, 0, 0, 1_218_045
30, Kazakhstan, +2781, +56, 145.98740928150258, 2.9396961236117023, 0, 19_049_588
31, Russia, +20174, +793, 138.16803756472115, 5.431112014911464, 4.034800000000001, 146_010_614
32, Slovakia, +742, None, 135.82628879378203, 0, 10.935887988209284, 5_462_860
33, Bosnia and Herzegovina, +421, +24, 129.301064783519, 7.371082077920323, 0, 3_255_967
34, Greece, +1286, +33, 124.11857474042232, 3.1850023067137916, 0.8355641032305013, 10_361_060
35, Moldova, +484, +9, 120.3216864923991, 2.237386732296678, 12.151644489078583, 4_022_550
36, USA, +36497, +373, 109.4812223415139, 1.1189000721534559, 3.889926287831311, 333_363_103
37, Vietnam, +10040, +233, 102.02922614988334, 2.367809730370799, 0, 98_403_177
38, Netherlands, +1663, +3, 96.79296334363754, 0.17461147927294807, 0, 17_181_001
39, Ukraine, +3983, +46, 91.74503596126696, 1.0595710906900024, 17.185881946841562, 43_413_793
40, Lebanon, +616, +4, 90.74533147678599, 0.589255399199909, 0, 6_788_228
41, Mexico, +11711, +765, 89.68518310484927, 5.858523189754051, 32.02789552851087, 130_578_983
42, Jordan, +920, +10, 89.09340775602661, 0.9684066060437676, 3.3850908823312973, 10_326_241
43, France, +5814, +28, 88.83219491427586, 0.42781242820772686, 0, 65_449_244
44, Trinidad and Tobago, +123, +3, 87.5444216765682, 2.1352297969894685, 18.778625954198475, 1_405_001
45, Norway, +474, None, 86.61049287948461, 0, 0, 5_472_778
46, Sri Lanka, +1733, +103, 80.52053529196941, 4.785698289136094, 0, 21_522_460
47, Germany, +5682, +30, 67.55450951615599, 0.35667639660061234, 0, 84_109_855
48, Portugal, +677, +5, 66.63048739463378, 0.49210108858666, 1.824109500458048, 10_160_514
49, Bulgaria, +458, +43, 66.52396453197849, 6.245699726801474, 9.662447257383967, 6_884_737
50, Italy, +3836, +26, 63.558751947356654, 0.43079446053995646, 1.4553953204259953, 60_353_608
51, Iraq, +2515, +47, 60.870680662485995, 1.137543535243277, 11.45838079183562, 41_317_100
52, Australia, +1573, +14, 60.82899361195023, 0.5413896443530217, 0.9241362293126847, 25_859_379
53, Tunisia, +704, +18, 58.81906686892405, 1.5038965960804445, 10.123669830313489, 11_968_908
54, Panama, +250, +2, 56.8538576138345, 0.454830860910676, 0, 4_397_239
55, Canada, +2032, +11, 53.27123249891236, 0.2883777349842696, 0, 38_144_415
56, El Salvador, +341, +12, 52.25244828003635, 1.8387958339015722, 0, 6_526_010
57, Laos, +371, None, 50.10955894538693, 0, 6.976306882286575, 7_403_777
58, Bahrain, +85, None, 47.937530066700845, 0, 0.4963793506190142, 1_773_141
59, Guatemala, +834, +41, 45.52956949007865, 2.238264207545833, 11.387220098306935, 18_317_766
60, Brazil, +9458, +239, 44.11450781056969, 1.1147565412059797, 0, 214_396_589
61, Denmark, +252, +3, 43.321187928860425, 0.5157284277245288, 0.511156186612576, 5_817_015
62, Spain, +1996, +39, 42.670710151141755, 0.8337463406285212, 0, 46_776_817
63, Morocco, +1555, +34, 41.53076913195004, 0.9080682639783287, 3.782534663099003, 37_442_119
64, Namibia, +103, +3, 39.66490472335847, 1.1552884870881108, 3.3803741384968817, 2_596_754
65, UAE, +391, +2, 38.96134824998279, 0.19929078388737997, 0.10618017499361833, 10_035_587
66, Japan, +4868, +59, 38.633357517010936, 0.4682350233162788, 7.870654810024252, 126_005_098
67, South Africa, +2281, +58, 37.879593045964334, 0.9631812348381988, 7.361151450608319, 60_217_120
68, S. Korea, +1909, +10, 37.195887572789665, 0.19484487989936963, 5.634260079098046, 51_322_878
69, Cambodia, +612, +13, 35.999993647059945, 0.7647057474048682, 8.922583466977693, 17_000_003
70, Qatar, +101, None, 35.97115896581137, 0, 1.7471025774087527, 2_807_805 
71, Colombia, +1813, +35, 35.17521944787245, 0.6790582904994681, 4.050310531254189, 51_541_967
72, Djibouti, +35, None, 34.810318574089784, 0, 2.938706968933669, 1_005_449
73, Myanmar, +1702, +57, 31.028199419367958, 1.0391347631633217, 9.035888723720536, 54_853_328
74, Venezuela, +822, +10, 29.007135508315642, 0.35288486019848714, 0, 28_337_855
75, Timor-Leste, +39, +1, 28.912061370668937, 0.7413349069402291, 0, 1_348_918
76, Czechia, +303, +2, 28.230285338307826, 0.1863385170845401, 0.5554231664619728, 10_733_154
77, Chile, +475, +20, 24.59142512019771, 1.0354284261135878, 1.2699176558656828, 19_315_676
78, Eswatini, +28, +1, 23.834594722509987, 0.8512355258039281, 3.361344537815126, 1_174_763
79, India, +30809, +296, 22.06166971597219, 0.21195930526559667, 1.9750688347613141, 1_396_494_481
80, Nepal, +656, +12, 22.03348586036312, 0.4030515706163985, 8.981380065717415, 29_772_865
81, Oman, +114, +1, 21.656358050266686, 0.1899680530725148, 0, 5_264_043
82, Bolivia, +250, +6, 21.067839454299136, 0.5056281469031793, 5.791058605513088, 11_866_428
83, Uruguay, +72, None, 20.639982800014334, 0, 1.3083772487733962, 3_488_375
84, Peru, +589, +30, 17.56650727372698, 0.894728723619371, 1.5734779472657816, 33_529_716
85, Mauritania, +82, +1, 17.091273654218526, 0.20843016651486002, 5.416116248348745, 4_797_770
86, Uzbekistan, +579, +4, 17.00026481068796, 0.11744569817401007, 0, 34_058_293
87, Poland, +541, +1, 14.313624151957455, 0.02645771562284188, 0, 37_796_158
88, Argentina, +622, +61, 13.610537829811559, 1.3347955106406835, 0, 45_699_884
89, Zimbabwe, +199, +4, 13.156427208893057, 0.26445079816870465, 9.836875926841325, 15_125_687
90, Kuwait, +56, +1, 12.881647562723273, 0.23002942076291558, 0.34148423684371, 4_347_270
91, Dominican Republic, +137, +1, 12.477093831661781, 0.09107367760337068, 8.154761904761905, 10_980_121
92, Pakistan, +2580, +71, 11.4110409357648, 0.3140247699377135, 4.688607410907373, 226_096_814
93, Syria, +190, +7, 10.546148976565625, 0.38854233071557565, 0, 18_016_055
94, Rwanda, +140, +4, 10.493634036911507, 0.29981811534032876, 2.5702221406278687, 13_341_422
95, Kyrgyzstan, +69, +2, 10.368342115619637, 0.3005316555252069, 0, 6_654_873
96, Togo, +80, None, 9.396301709610114, 0, 4.959702417854929, 8_513_988
97, Finland, +51, None, 9.187214351942005, 0, 2.430886558627264, 5_551_193
98, Gambia, +21, +2, 8.403633731225382, 0.8003460696405126, 0, 2_498_919
99, Bangladesh, +1383, +43, 8.297161040858516, 0.2579739152255359, 5.616699833489014, 166_683_519
100, Ethiopia, +958, +15, 8.09015260713275, 0.1266725356022873, 15.141457246720405, 118_415_566
101, Indonesia, +2234, +145, 8.063859762938117, 0.5233928673348374, 1.1610442121894051, 277_038_548
102, Ghana, +256, +3, 8.035213065758645, 0.09416265311435913, 0, 31_859_765
103, Haiti, +75, +8, 6.481493004135711, 0.6913592537744758, 0, 11_571_408
104, Egypt, +653, +19, 6.238257531052813, 0.18151132173048004, 0.10453218246548678, 104_676_666
105, Ivory Coast, +131, +5, 4.821477259410494, 0.18402584959582036, 0.1557817628311849, 27_170_096
106, New Zealand, +22, None, 4.398152775834149, 0, 0.15943184288716572, 5_002_100 
107, Kenya, +234, +9, 4.238530744110299, 0.16302041323501149, 6.2617072518062615, 55_207_810
108, Algeria, +175, +13, 3.9051951614587317, 0.29010021199407726, 0, 44_812_101
109, Paraguay, +28, +2, 3.867947712530258, 0.276281979466447, 1.3182674199623352, 7_238_981
110, Uganda, +129, +5, 2.716366773106832, 0.10528553384135007, 3.6114221724524076, 47_489_905
111, Zambia, +47, None, 2.472682123560452, 0, 0.8312698974177574, 19_007_700
112, Saudi Arabia, +70, +5, 1.9733761672484789, 0.1409554405177485, 0.15904391884216026, 35_472_203
113, Ecuador, +29, +6, 1.6139461869157827, 0.33391990074119643, 0.2048456593911139, 17_968_381
114, Senegal, +23, None, 1.3311226665419655, 0, 1.0516689529035208, 17_278_648
115, Malawi, +26, +5, 1.3178528871698456, 0.2534332475326626, 4.990403071017274, 19_729_061
116, Yemen, +37, +5, 1.208255388614936, 0.1632777552182346, 0, 30_622_665
117, Afghanistan, +46, None, 1.150243103880005, 0, 0, 39_991_546
118, Mozambique, +37, None, 1.1449330877895392, 0, 3.726082578046324, 32_316_299
119, Guinea-Bissau, +2, None, 0.9879485100995506, 0, 0.9009009009009009, 2_024_397
120, Sudan, +41, +3, 0.909279176251615, 0.0665326226525572, 0, 45_090_662
121, South Sudan, +9, None, 0.7927293680951621, 0, 0, 11_353_181
122, Nigeria, +168, +1, 0.7912099923077905, 0.004709583287546372, 0, 212_333_011
123, Burkina Faso, +16, None, 0.7408176691681456, 0, 0, 21_597_757
124, Taiwan, +12, +1, 0.5027393850139925, 0.04189494875116604, 0, 23_869_226
125, Hong Kong, +3, None, 0.39625282198051387, 0, 0, 7_570_924
126, Mali, +8, None, 0.38172725091676574, 0, 0.6006006006006006, 20_957_372
127, Niger, +6, None, 0.23746761683792633, 0, 1.3392857142857142, 25_266_603
128, Chad, +3, None, 0.17650367748353765, 0, 2.380952380952381, 16_996_813
129, Switzerland, +1, +1, 0.11452686204643926, 0.11452686204643926, 0, 8_731_576
130, China, +66, None, 0.045854866778772645, 0, 0, 1_439_323_776 
131, Belgium, None, None, 0, 0, 0, 11_650_975
132, Sweden, None, None, 0, 0, 0, 10_175_844
133, Hungary, None, None, 0, 0, 0, 9_630_490
134, Costa Rica, None, None, 0, 0, 0, 5_150_661
135, Honduras, None, None, 0, 0, 0, 10_095_875
136, Botswana, None, None, 0, 0, 0, 2_409_234
137, Cameroon, None, None, 0, 0, 0, 27_346_861
138, DRC, None, None, 0, 0, 0, 92_858_638
139, Angola, None, None, 0, 0, 0, 34_104_145
140, Madagascar, None, None, 0, 0, 0, 28_553_817
141, Guinea, None, None, 0, 0, 0, 13_564_424
142, Gabon, None, None, 0, 0, 0, 2_289_411
143, Benin, None, None, 0, 0, 0, 12_508_024
144, Somalia, None, None, 0, 0, 0, 16_430_417
145, Papua New Guinea, None, None, 0, 0, 0, 9_152_691
146, Tajikistan, None, None, 0, 0, 0, 9_797_439
147, Lesotho, None, None, 0, 0, 0, 2_162_895
148, Mauritius, None, None, 0, 0, 0, 1_274_336
149, Burundi, None, None, 0, 0, 0, 12_319_682
150, Congo, None, None, 0, 0, 0, 5_682_737
151, Nicaragua, None, None, 0, 0, 0, 6_720_315
152, CAR, None, None, 0, 0, 0, 4_931_698
153, Equatorial Guinea, None, None, 0, 0, 0, 1_458_776
154, Eritrea, None, None, 0, 0, 0, 3_606_038
155, Sierra Leone, None, None, 0, 0, 0, 8_173_787
156, Liberia, None, None, 0, 0, 0, 5_201_816
157, Tanzania, None, None, 0, 0, 0, 61_795_307
