Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Hungary, +11265, +275, 1168.2894810803477, 28.52016043471777, 27.957709775891594, 9_642_302
2, Bosnia and Herzegovina, +1869, +76, 572.2976695022296, 23.27160132807354, 35.89398886114845, 3_265_783
3, Brazil, +82558, +3600, 386.38629992252055, 16.848647977434943, 0, 213_666_996
4, North Macedonia, +1419, +33, 681.1273016846741, 15.840169806620327, 33.177460837035305, 2_083_311
5, Bulgaria, +4129, +89, 597.5494827123102, 12.880092991376994, 22.221624239814865, 6_909_888
6, Spain, +7586, +590, 162.2046177683249, 12.615439557515382, 0, 46_768_089
7, Czechia, +7901, +135, 736.7878715820051, 12.589085263076912, 3.9626455084835017, 10_723_575
8, Poland, +35143, +443, 929.3125126219297, 11.71457880919429, 32.62651676213642, 37_816_127
9, Slovakia, +1272, +60, 232.89938124200552, 10.98581986990592, 14.01035356316775, 5_461_586
10, Moldova, +1866, +43, 463.36475820479683, 10.677751662811502, 28.324225865209474, 4_027_065
11, Jordan, +6444, +97, 627.0132974691587, 9.438282100327186, 15.780193946517779, 10_277_294
12, Malta, +103, +4, 232.81729267394053, 9.041448259182156, 4.573712255772647, 442_407
13, Estonia, +1151, +11, 867.2451817409853, 8.28818158049595, 19.591489361702127, 1_327_191
14, Italy, +23987, +457, 397.15920976394074, 7.566671899867465, 6.757244029274724, 60_396_434
15, Ukraine, +18132, +326, 416.4428504534707, 7.48733560819719, 33.89475651930087, 43_540_188
16, Lebanon, +3100, +49, 455.68540302948475, 7.202769273691856, 16.403852259498358, 6_802_939
17, Paraguay, +2004, +48, 278.46413412522384, 6.669799619765841, 32.80405958422, 7_196_618
18, Montenegro, +372, +4, 592.2397488394012, 6.3681693423591526, 21.98581560283688, 628_124
19, Armenia, +1005, +18, 338.6904844150141, 6.066098228328611, 18.190045248868778, 2_967_311
20, Romania, +6516, +116, 340.3833679993978, 6.059617969295602, 16.004322837353243, 19_143_121
21, Peru, +11919, +201, 357.84693416388006, 6.034670170898556, 18.627221154296965, 33_307_537
22, France, +41869, +363, 640.3985732796514, 5.552190931250172, 7.715811064077591, 65_379_596
23, Uruguay, +1793, +19, 514.849961292931, 5.455744152016558, 9.485266888853621, 3_482_568
24, Greece, +1466, +53, 141.1575302631731, 5.103239497918263, 12.701438225610811, 10_385_560
25, Slovenia, +1032, +10, 496.3571616835357, 4.8096624194141055, 15.54919391291246, 2_079_148
26, Mexico, +5787, +584, 44.541325140520875, 4.494925502343907, 22.682553992082468, 129_924_289
27, Costa Rica, +1740, +23, 339.30119942974, 4.485015854531046, 10.72551316032793, 5_128_187
28, Serbia, +5225, +39, 599.7845826320063, 4.476860999549903, 29.966735489791237, 8_711_461
29, Ireland, +569, +20, 114.29955764665046, 4.017559143994744, 3.0354761269671915, 4_978_147
30, Croatia, +1802, +16, 440.9518491347605, 3.915221745924621, 22.516556291390728, 4_086_614
31, USA, +76976, +1289, 231.55817422480226, 3.8775525693173214, 4.995632326237324, 332_426_183
32, Jamaica, +330, +11, 111.08672439585654, 3.7028908131952174, 19.61950059453032, 2_970_652
33, Sweden, None, +37, 0, 3.6469575552294757, 0, 10_145_443
34, Chile, +7559, +63, 392.95273910256645, 3.2750393654533254, 9.777772028768045, 19_236_410
35, Panama, +438, +14, 100.35819627451129, 3.2077962279524157, 4.792122538293216, 4_364_367
36, Luxembourg, +260, +2, 410.4746823952145, 3.1574975568862653, 2.24738525369522, 633_413
37, Argentina, +12936, +143, 284.3107228725405, 3.1428906439991726, 14.687649022412971, 45_499_515
38, Palestine, +1511, +16, 291.2653735974782, 3.084213089053376, 9.290457452041318, 5_187_709
39, Ecuador, +2795, +50, 156.6814345225202, 2.8028879163241536, 49.910714285714285, 17_838_744
40, Albania, +449, +8, 156.147517324028, 2.782138393301167, 14.907038512616202, 2_875_486
41, Kuwait, +1548, +12, 358.60627255188666, 2.7798935856735403, 16.031483015741507, 4_316_712
42, Russia, +9167, +405, 62.79607816536863, 2.7743440227963667, 3.0556666666666668, 145_980_454
43, Belgium, +5518, +30, 474.59979402472146, 2.5802815912906207, 7.008408057510097, 11_626_638
44, Guyana, +109, +2, 138.09057474817473, 2.533772013727977, 9.023178807947021, 789_337
45, Colombia, +7395, +126, 144.208715467741, 2.4571059024929505, 15.892630719305409, 51_279_841
46, Austria, +3895, +22, 430.6680307989008, 2.4325280301863463, 0, 9_044_089
47, Azerbaijan, +1759, +24, 172.34767316923953, 2.3515316407400504, 19.713100975008405, 10_206_114
48, Bahrain, +829, +4, 475.2421212423483, 2.29308623036115, 5.068476400097823, 1_744_374
49, Lithuania, +816, +6, 302.8698027300595, 2.226983843603379, 8.811143505021056, 2_694_227
50, Germany, +21872, +187, 260.4409964325823, 2.2267038374585266, 0, 83_980_634
51, Honduras, +663, +21, 66.17008166166549, 2.0958849395097667, 28.713728886964052, 10_019_634
52, Bolivia, +774, +24, 65.65214592181847, 2.0357254549401076, 12.150706436420721, 11_789_409
53, Turkey, +29081, +153, 342.1162342523419, 1.7999306709056877, 13.159716722854492, 85_003_274
54, Cabo Verde, +124, +1, 221.26815201835814, 1.7844205807932108, 13.671444321940463, 560_406
55, Tunisia, +745, +21, 62.5569940398719, 1.7633515098487382, 15.482128013300084, 11_909_140
56, Switzerland, +2053, +14, 235.94953828939228, 1.609008054579392, 4.764004269735926, 8_701_013
57, Latvia, +638, +3, 341.0292991206469, 1.6035860460218505, 3.568033107768022, 1_870_807
58, Libya, +884, +11, 127.38502888714912, 1.5851078255188238, 23.46072186836518, 6_939_591
59, Georgia, +419, +6, 105.18298576088469, 1.5062002734255562, 1.4280358542653626, 3_983_534
60, Netherlands, +7562, +24, 440.6061766786487, 1.3983798254810325, 0, 17_162_719
61, South Africa, +1516, +67, 25.32765396891355, 1.119362015776522, 5.1846785225718195, 59_855_524
62, UK, +6187, +70, 90.78821293417863, 1.0271819792132704, 0.42876606573350395, 68_147_613
63, Iran, +7980, +81, 94.1270078600062, 0.9554245158722433, 6.040283696532514, 84_779_068
64, Belarus, +1425, +9, 150.84093024713144, 0.9526795594555669, 7.4811003779924405, 9_447_038
65, Canada, +5093, +36, 134.08081258290375, 0.9477536330226851, 3.8448762664009304, 37_984_555
66, Gambia, +62, +2, 25.1423686625517, 0.8110441504048935, 8.78186968838527, 2_465_957
67, Namibia, +169, +2, 65.64455377434821, 0.7768586245484994, 10.833333333333334, 2_574_471
68, Kazakhstan, +1100, +14, 58.07508136582877, 0.739137399201457, 0, 18_940_998
69, Iraq, +6490, +29, 158.7591094460349, 0.7094012594661037, 15.530031107920555, 40_879_544
70, UAE, +2128, +6, 213.27325334918186, 0.6013343609469413, 0.898716963282682, 9_977_810
71, Syria, +155, +10, 8.703042802743624, 0.5614866324350726, 0, 17_809_863
72, Guatemala, +926, +10, 50.998858914300385, 0.5507436167851013, 16.348870056497177, 18_157_269
73, Portugal, +488, +5, 47.961489282867625, 0.4914087016687257, 1.6560898632368413, 10_174_830
74, Philippines, +9838, +54, 88.91313007341117, 0.4880371034726777, 14.788870014882072, 110_647_325
75, El Salvador, None, +3, 0, 0.4608142033997029, 0, 6_510_216
76, Cuba, +832, +5, 73.48828113648567, 0.4416363049067648, 4.193125692974498, 11_321_533
77, Venezuela, +740, +11, 26.077778737095464, 0.3876426569027704, 0, 28_376_650
78, Finland, +512, +2, 92.3014131490574, 0.36055239511350545, 1.8371008252601364, 5_547_044
79, Qatar, +602, +1, 214.4023534397866, 0.35615008877040966, 9.182428309945088, 2_807_805 
80, Egypt, +670, +36, 6.458339464337807, 0.34701525480024037, 100.0, 103_741_837
81, Denmark, +789, +2, 135.86638324721002, 0.3444014784466667, 0.12330475496891595, 5_807_176
82, Yemen, +84, +10, 2.7718882485533713, 0.3299866962563537, 3.816447069513857, 30_304_252
83, Madagascar, +190, +9, 6.735576339338335, 0.3190536160739212, 27.65647743813683, 28_208_425
84, Indonesia, +4982, +85, 18.074257517428173, 0.30837251886419, 6.962087228720357, 275_640_645
85, Pakistan, +4368, +63, 19.49833428515678, 0.28122597526668436, 10.297515205808855, 224_019_136
86, Dominican Republic, +364, +3, 33.3102967617999, 0.2745354128719772, 9.691160809371672, 10_927_552
87, Ethiopia, +2097, +28, 17.917830061745768, 0.2392461810819654, 25.66393342308163, 117_034_261
88, Japan, +1943, +29, 15.397231739392302, 0.22980942894615378, 3.0195188661652264, 126_191_515
89, Guinea, +171, +3, 12.769268209667203, 0.22402224929240705, 7.815356489945155, 13_391_527
90, Israel, +538, +2, 58.49358364528099, 0.21744826633933453, 0.8225545057028407, 9_197_590 
91, Mauritania, +33, +1, 6.964283566211238, 0.21103889594579509, 2.105934907466496, 4_738_463
92, India, +62291, +292, 44.81565684869906, 0.21008126053234216, 5.658928954282329, 1_389_938_347
93, Malawi, +28, +4, 1.436692110826019, 0.2052417301180027, 3.6222509702457955, 19_489_214
94, Bangladesh, +3737, +33, 22.526887847993024, 0.19892622397210857, 13.689146122568593, 165_890_647
95, Saudi Arabia, +510, +7, 14.484593022413687, 0.1988081395233251, 1.11166815615668, 35_209_826
96, Senegal, +99, +3, 5.801507911528059, 0.17580327004630483, 6.242118537200504, 17_064_529
97, Zambia, +265, +3, 14.127494722314495, 0.15993390251676787, 4.509870660313138, 18_757_749
98, Mozambique, +117, +5, 3.66872596122188, 0.15678316073597778, 7.910750507099391, 31_891_180
99, Rwanda, +99, +2, 7.508144630527616, 0.1516796895056084, 2.3689877961234744, 13_185_681
100, Sri Lanka, +272, +3, 12.66344869191929, 0.13967038998440395, 0, 21_479_141
101, S. Korea, +494, +7, 9.629327610367932, 0.13644796209023385, 1.1344846591952966, 51_301_609
102, Nepal, +156, +4, 5.284713606802809, 0.13550547709750793, 3.532608695652174, 29_519_102
103, Morocco, +514, +5, 13.805847136181146, 0.1342981238928127, 4.0839027490862865, 37_230_602
104, Hong Kong, +11, +1, 1.458586679894722, 0.13259878908133835, 0, 7_541_547
105, Kenya, +2008, +6, 36.75388178556874, 0.10982235593297432, 17.676056338028168, 54_633_685
106, Ghana, +288, +3, 9.129682286739419, 0.09510085715353561, 18.6046511627907, 31_545_457
107, Algeria, +114, +3, 2.565911110131763, 0.06752397658241482, 0, 44_428_663
108, Mali, +72, +1, 3.482611441994132, 0.048369603361029606, 0, 20_674_141
109, Malaysia, +1275, +1, 39.027554555470644, 0.030609846710173055, 0, 32_669_226
110, Uganda, +17, +1, 0.363341493555818, 0.021373029032695178, 0.6888168557536467, 46_787_940
111, Myanmar, +25, +1, 0.457228805707386, 0.01828915222829544, 1.5216068167985393, 54_677_220
112, Nigeria, +113, +3, 0.5384677988369887, 0.014295605278858106, 0, 209_854_703
113, China, +11, None, 0.007642477796462107, 0, 0, 1_439_323_776 
114, Oman, None, None, 0, 0, 0, 5_201_034
115, Norway, +1072, None, 196.61409257185724, 0, 0, 5_452_305
116, Kyrgyzstan, +100, None, 15.145156480514014, 0, 2.1172983273343213, 6_602_771
117, Uzbekistan, +144, None, 4.257379901973827, 0, 0, 33_823_620
118, Afghanistan, +36, None, 0.9098599245372289, 0, 2.1064950263311877, 39_566_530
119, Cameroon, None, None, 0, 0, 0, 27_026_325
120, Cyprus, +361, None, 297.412837853981, 0, 0.7445755300717762, 1_213_801
121, Ivory Coast, +394, None, 14.672339474737694, 0, 8.017908017908018, 26_853_250
122, Botswana, None, None, 0, 0, 0, 2_386_229
123, Zimbabwe, +27, None, 1.7974825657505809, 0, 0, 15_021_008
124, Sudan, None, None, 0, 0, 0, 44_594_229
125, Australia, +10, None, 0.38885776298528285, 0, 0.02619378159624905, 25_716_344
126, DRC, +65, None, 0.7101037649504973, 0, 0, 91_535_918
127, Angola, +47, None, 1.3985015204984617, 0, 3.104359313077939, 33_607_400
128, Mayotte, None, None, 0, 0, 0, 277_603
129, French Polynesia, +2, None, 7.089709640941655, 0, 0, 282_099
130, Eswatini, +6, None, 5.132780760968966, 0, 1.293103448275862, 1_168_957
131, Haiti, None, None, 0, 0, 0, 11_504_198
132, Burkina Faso, +31, None, 1.4540657578255356, 0, 0, 21_319_531
133, Belize, +4, None, 9.928194334475904, 0, 0.4932182490752158, 402_893
134, Andorra, +45, None, 581.7260458141578, 0, 0, 77_356
135, Guadeloupe, None, None, 0, 0, 0, 400_174
136, Lesotho, None, None, 0, 0, 0, 2_154_693
137, Somalia, None, None, 0, 0, 0, 16_215_158
138, Congo, None, None, 0, 0, 0, 5_616_857
139, Suriname, +3, None, 5.080595174789409, 0, 2.586206896551724, 590_482
140, Bahamas, None, None, 0, 0, 0, 395_996
141, Trinidad and Tobago, +15, None, 10.692785577570811, 0, 0, 1_402_815
142, Nicaragua, None, None, 0, 0, 0, 6_682_209
143, Niger, +8, None, 0.3220578465811426, 0, 1.7777777777777777, 24_840_258
144, Chad, +15, None, 0.8945638962241471, 0, 0, 16_767_947
145, Comoros, +2, None, 2.264767130981675, 0, 0, 883_093
