Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Saint Lucia, +108, +1, 582.5368400612742, 5.393859630196984, 0, 185_396
2, Barbados, +323, +1, 1121.072342138784, 3.470812204764037, 34.88120950323974, 288_117
3, Australia, +22952, +86, 878.5915616853998, 3.292038789863384, 35.03747691086449, 26_123_629
4, Mauritius, +180, +4, 141.0419552802974, 3.1342656728954976, 0, 1_276_216
5, Croatia, +1094, +11, 269.9942595370413, 2.714750324412664, 33.5171568627451, 4_051_938
6, Italy, +26689, +152, 442.7909791155592, 2.521796576326014, 15.009082269048864, 60_274_489
7, New Zealand, +4271, +12, 853.8413866176205, 2.3989924231822632, 119.20178621267095, 5_002_100 
8, Spain, +4528, +110, 96.76673240094055, 2.3507819267012944, 0, 46_792_941
9, Peru, +10882, +72, 320.6229029466341, 2.1213792512550684, 17.111408129569934, 33_940_183
10, Denmark, +1323, +12, 226.72771920311803, 2.0564872490078736, 16.827779191045536, 5_835_193
11, North Macedonia, +619, +4, 297.13987271468716, 1.9201284181886085, 49.40143655227454, 2_083_194
12, Chile, +12908, +34, 663.2372007628975, 1.7469836400634113, 14.223691460055097, 19_462_117
13, Serbia, +6222, +15, 718.2083713869109, 1.7314570187726879, 38.624371469364945, 8_663_224
14, Guatemala, +2720, +32, 146.1243811807054, 1.7191103668318284, 8.660489699748464, 18_614_279
15, Japan, +224929, +214, 1789.9709438986965, 1.7029986439913085, 114.70351256527415, 125_660_699
16, Slovakia, +611, +9, 111.79798050030969, 1.6467787635070166, 41.06182795698925, 5_465_215
17, Austria, +5728, +15, 628.4341435467339, 1.6456899708800645, 8.630275270826115, 9_114_718
18, Germany, +45859, +137, 543.6842770547452, 1.6242121711441613, 0, 84_348_586
19, Bulgaria, +1024, +10, 149.74545466244317, 1.4623579556879216, 20.365950676213206, 6_838_271
20, Brazil, +23552, +292, 109.16617506274773, 1.3534529177276808, 0, 215_744_483
21, Taiwan, +21989, +31, 919.7484450985175, 1.296657501389515, 44.72763516537162, 23_907_624
22, Guyana, +45, +1, 56.635689042378594, 1.2585708676084133, 10.948905109489052, 794_552
23, S. Korea, +128671, +58, 2505.1706343404107, 1.1292357780054854, 0, 51_362_170
24, France, +22638, +74, 345.20767105182676, 1.1284286446609764, 0, 65_577_917
25, Comoros, None, +1, 0, 1.1005264918737123, 0, 908_656
26, Paraguay, +289, +8, 39.49573377743484, 1.093307509409961, 0, 7_317_246
27, Romania, +5710, +20, 301.0433656922439, 1.0544426118817651, 26.209492334526765, 18_967_367
28, Singapore, +5481, +6, 921.5895595555185, 1.0088555660158933, 0, 5_947_333
29, Jamaica, +158, +3, 52.87094236431493, 1.0038786524869923, 22.097902097902097, 2_988_409
30, USA, +85116, +335, 253.96623296403467, 0.9995616340400351, 3.7947290377288336, 335_146_917
31, Canada, +3603, +37, 93.73110110578506, 0.962545306942561, 1.962215239163703, 38_439_749
32, Slovenia, +1386, +2, 666.4935514584956, 0.9617511565057656, 245.30973451327435, 2_079_540
33, Bosnia and Herzegovina, +366, +3, 113.03863604987413, 0.9265461971301158, 45.073891625615765, 3_237_831
34, Iran, +6404, +68, 74.24114283689829, 0.7883194429901754, 0, 86_259_448
35, Lebanon, +1654, +5, 244.63648556467245, 0.7395298838109808, 0, 6_761_052
36, Trinidad and Tobago, +393, +1, 278.9133026741611, 0.7097030602395957, 45.06880733944954, 1_409_040
37, Bolivia, +3222, +7, 268.30512104707947, 0.582909946408925, 0, 12_008_716
38, Palestine, +867, +3, 162.0124676722527, 0.5605967739524315, 0, 5_351_440
39, Latvia, +1539, +1, 835.3760875087663, 0.5428044753143381, 34.43723428059969, 1_842_284
40, Mexico, +13313, +71, 101.01791732938887, 0.5387419913157523, 57.532411408815896, 131_788_502
41, Hong Kong, +4439, +4, 582.1488176438172, 0.5245765421435613, 0, 7_625_198
42, Thailand, +2455, +33, 34.98690271353715, 0.47029237863410417, 0, 70_169_115
43, Sri Lanka, +162, +9, 7.499135863464622, 0.41661865908136786, 0, 21_602_489
44, Russia, +27810, +57, 190.39295106007043, 0.3902336645244162, 0, 146_066_332
45, Poland, +4226, +14, 111.9195484361375, 0.370769919097474, 35.02113201292782, 37_759_266
46, Albania, +695, +1, 242.06109273691337, 0.3482893420675013, 0, 2_871_176
47, Czechia, +1929, +3, 179.42763978147966, 0.2790476512931254, 24.676986056031723, 10_750_852
48, Philippines, +4661, +28, 41.373757153993964, 0.24854434677361745, 16.013880299594586, 112_655_952
49, Netherlands, +1882, +4, 109.324687117625, 0.23235852734883103, 0, 17_214_776
50, Honduras, +503, +2, 49.1368088915156, 0.1953749856521495, 12.310327949094468, 10_236_725
51, El Salvador, None, +1, 0, 0.15255090280387035, 0, 6_555_189
52, Guinea, +41, +2, 2.9530724377865067, 0.14405231403836616, 0, 13_883_845
53, Malaysia, +3943, +4, 118.62123913437121, 0.12033602752662563, 7.960188961117616, 33_240_253
54, Sierra Leone, None, +1, 0, 0.12020685676739962, 0, 8_318_993
55, Portugal, +2954, +1, 291.49205348652225, 0.09867706617688633, 0, 10_134_067
56, Morocco, +92, +3, 2.4317466855821315, 0.07929608757333038, 1.3507561297900454, 37_832_888
57, Cameroon, +752, +2, 26.915744199925566, 0.07158442606363183, 0, 27_939_038
58, Venezuela, +323, +2, 11.427082319533557, 0.07075592767513038, 0, 28_266_183
59, Nepal, +419, +2, 13.855049922654763, 0.06613388984560745, 18.29694323144105, 30_241_681
60, Indonesia, +6091, +18, 21.78304739254044, 0.06437282105823805, 5.120811124375767, 279_621_115
61, Syria, +21, +1, 1.141491329068794, 0.054356729955656866, 0, 18_396_986
62, Kazakhstan, +1643, +1, 85.34975816616148, 0.05194750953509525, 0, 19_250_201
63, India, +15815, +68, 11.22740679699228, 0.048274654580807784, 5.199070314837157, 1_408_606_661
64, Pakistan, +624, +11, 2.7138076274929537, 0.04783955753593348, 3.828455733480582, 229_935_237
65, Saudi Arabia, +106, +1, 2.947970954699003, 0.027811046742443425, 1.5168860904407555, 35_956_935
66, Bangladesh, +218, +2, 1.2964744690248668, 0.011894261183714375, 2.2739125899655783, 168_148_317
67, Vietnam, +2192, +1, 22.100146025303356, 0.010082183405704086, 0, 99_184_865
68, China, +704, None, 0.48911857897357486, 0, 0, 1_439_323_776 
69, UK, None, None, 0, 0, 0, 68_637_677
70, Turkey, None, None, 0, 0, 0, 86_252_289
71, Argentina, None, None, 0, 0, 0, 46_070_057
72, Colombia, None, None, 0, 0, 0, 52_026_235
73, Ukraine, None, None, 0, 0, 0, 43_180_284
74, DPRK, None, None, 0, 0, 0, 26_016_939
75, Israel, +1796, None, 192.57988419472443, 0, 0, 9_326_000 
76, Greece, None, None, 0, 0, 0, 10_315_798
77, Belgium, None, None, 0, 0, 0, 11_695_936
78, South Africa, +313, None, 5.140826199752633, 0, 1.8940998487140697, 60_885_155
79, Switzerland, None, None, 0, 0, 0, 8_788_040
80, Sweden, None, None, 0, 0, 0, 10_232_007
81, Iraq, None, None, 0, 0, 0, 42_125_465
82, Hungary, None, None, 0, 0, 0, 9_608_667
83, Jordan, None, None, 0, 0, 0, 10_416_668
84, Georgia, None, None, 0, 0, 0, 3_973_033
85, Ireland, None, None, 0, 0, 0, 5_054_066
86, Norway, +196, None, 35.567808302578975, 0, 0, 5_510_601
87, Finland, None, None, 0, 0, 0, 5_558_860
88, Tunisia, None, None, 0, 0, 0, 12_079_327
89, Cuba, +66, None, 5.834487265259129, 0, 0, 11_312_048
90, Lithuania, +954, None, 361.04648984471595, 0, 38.31325301204819, 2_642_319
91, Costa Rica, None, None, 0, 0, 0, 5_192_180
92, UAE, +823, None, 81.14507032852119, 0, 0.35028729516918494, 10_142_329
93, Belarus, None, None, 0, 0, 0, 9_442_773
94, Ecuador, None, None, 0, 0, 0, 18_207_879
95, Uruguay, None, None, 0, 0, 0, 3_499_104
96, Mongolia, None, None, 0, 0, 0, 3_389_593
97, Panama, None, None, 0, 0, 0, 4_457_967
98, Azerbaijan, +520, None, 50.32988822022191, 0, 17.603249830737983, 10_331_833
99, Bahrain, +700, None, 383.291554553887, 0, 16.003657978966622, 1_826_286
100, Kuwait, None, None, 0, 0, 0, 4_403_724
101, Dominican Republic, None, None, 0, 0, 0, 11_077_240
102, Myanmar, None, None, 0, 0, 0, 55_178_680
103, Estonia, None, None, 0, 0, 0, 1_328_415
104, Cyprus, None, None, 0, 0, 0, 1_225_886
105, Moldova, None, None, 0, 0, 0, 4_014_209
106, Egypt, None, None, 0, 0, 0, 106_403_723
107, Libya, None, None, 0, 0, 0, 7_068_281
108, Ethiopia, +46, None, 0.38026752465160696, 0, 2.2977022977022976, 120_967_469
109, Réunion, None, None, 0, 0, 0, 908_781
110, Armenia, None, None, 0, 0, 0, 2_974_915
111, Qatar, +649, None, 231.14140761199585, 0, 17.86894273127753, 2_807_805 
112, Oman, None, None, 0, 0, 0, 5_380_449
113, Kenya, +9, None, 0.15994744908788278, 0, 1.3333333333333335, 56_268_481
114, Zambia, +103, None, 5.2903326874504835, 0, 1.4638999431495168, 19_469_475
115, Botswana, None, None, 0, 0, 0, 2_451_734
116, Luxembourg, None, None, 0, 0, 0, 647_449
117, Algeria, +148, None, 3.251283389197558, 0, 0, 45_520_486
118, Montenegro, +641, None, 1020.3204538436314, 0, 33.91534391534392, 628_234
119, Nigeria, None, None, 0, 0, 0, 216_911_580
120, Zimbabwe, None, None, 0, 0, 0, 15_319_075
121, Uzbekistan, +27, None, 0.7827938434133986, 0, 0, 34_491_840
122, Mozambique, None, None, 0, 0, 0, 33_101_688
123, Martinique, None, None, 0, 0, 0, 374_652
124, Brunei , None, None, 0, 0, 0, 446_310
125, Laos, +90, None, 12.0029751374374, 0, 0, 7_498_141
126, Kyrgyzstan, None, None, 0, 0, 0, 6_751_130
127, Iceland, None, None, 0, 0, 0, 345_911
128, Afghanistan, +121, None, 2.9673775342446405, 0, 13.209606986899564, 40_776_746
129, Guadeloupe, None, None, 0, 0, 0, 400_268
130, Maldives, None, None, 0, 0, 0, 560_616
131, Uganda, None, None, 0, 0, 0, 48_786_754
132, Namibia, None, None, 0, 0, 0, 2_637_920
133, Ghana, None, None, 0, 0, 0, 32_440_435
134, Cambodia, +41, None, 2.3827819479044825, 0, 4.892601431980907, 17_206_778
135, Rwanda, +38, None, 2.7881424118576468, 0, 0.9417596034696406, 13_629_146
136, Malta, +44, None, 99.09441220122471, 0, 6.918238993710692, 444_021
137, Angola, None, None, 0, 0, 0, 35_021_859
138, French Guiana, None, None, 0, 0, 0, 315_004
139, DRC, None, None, 0, 0, 0, 95_302_307
140, Channel Islands, None, None, 0, 0, 0, 177_241
141, Senegal, +29, None, 1.6408077255111992, 0, 2.8741328047571852, 17_674_222
142, Malawi, +14, None, 0.6940255848565996, 0, 3.733333333333334, 20_172_167
143, Ivory Coast, +63, None, 2.2698240760239745, 0, 5.619982158786797, 27_755_455
144, Suriname, None, None, 0, 0, 0, 597_712
145, French Polynesia, +110, None, 386.87304585149, 0, 0, 284_331
146, Eswatini, +4, None, 3.3741379077645663, 0, 4.597701149425287, 1_185_488
147, New Caledonia, None, None, 0, 0, 0, 291_284
148, Fiji, None, None, 0, 0, 0, 910_138
149, Belize, None, None, 0, 0, 0, 412_847
150, Madagascar, None, None, 0, 0, 0, 29_191_914
151, Sudan, None, None, 0, 0, 0, 46_007_802
152, Mauritania, +5, None, 1.0188825426091583, 0, 0.4721435316336166, 4_907_337
153, Cabo Verde, +5, None, 8.791703445292747, 0, 0, 568_718
154, Bhutan, None, None, 0, 0, 0, 789_520
155, Gabon, None, None, 0, 0, 0, 2_336_461
156, Burundi, None, None, 0, 0, 0, 12_637_461
157, Andorra, None, None, 0, 0, 0, 77_526
158, Seychelles, None, None, 0, 0, 0, 99_630
159, Curaçao, None, None, 0, 0, 0, 165_507
160, Papua New Guinea, +8, None, 0.8598134376802922, 0, 0, 9_304_344
161, Aruba, None, None, 0, 0, 0, 107_722
162, Mayotte, None, None, 0, 0, 0, 286_693
163, Togo, +37, None, 4.258842796443659, 0, 3.1302876480541455, 8_687_806
164, Tanzania, None, None, 0, 0, 0, 63_321_513
165, Isle of Man, None, None, 0, 0, 0, 85_981
166, Bahamas, +11, None, 27.420138845612154, 0, 0, 401_165
167, Faeroe Islands, None, None, 0, 0, 0, 49_254
168, Lesotho, None, None, 0, 0, 0, 2_178_048
169, Haiti, None, None, 0, 0, 0, 11_695_576
170, Mali, +2, None, 0.0931071431846805, 0, 0.2728512960436562, 21_480_629
171, Cayman Islands, None, None, 0, 0, 0, 67_349
172, Benin, None, None, 0, 0, 0, 12_792_689
173, Somalia, None, None, 0, 0, 0, 16_828_097
174, Congo, None, None, 0, 0, 0, 5_804_447
175, Timor-Leste, None, None, 0, 0, 0, 1_371_388
176, Solomon Islands, None, None, 0, 0, 0, 722_398
177, Burkina Faso, None, None, 0, 0, 0, 22_111_767
178, San Marino, +17, None, 498.8116545876001, 0, 0, 34_081
179, Gibraltar, +35, None, 1039.5010395010395, 0, 0, 33_670
180, Liechtenstein, +18, None, 469.25102322792566, 0, 0, 38_359
181, Grenada, None, None, 0, 0, 0, 113_622
182, Nicaragua, None, None, 0, 0, 0, 6_790_714
183, South Sudan, None, None, 0, 0, 0, 11_470_397
184, Tajikistan, None, None, 0, 0, 0, 9_989_298
185, Bermuda, None, None, 0, 0, 0, 61_793
186, Equatorial Guinea, +97, None, 64.65929550697888, 0, 7.54863813229572, 1_500_171
187, Djibouti, None, None, 0, 0, 0, 1_018_291
188, Samoa, None, None, 0, 0, 0, 201_193
189, Dominica, None, None, 0, 0, 0, 72_363
190, CAR, +22, None, 4.394016228699757, 0, 0, 5_006_809
191, Monaco, +11, None, 276.187606708848, 0, 0, 39_828
192, Tonga, None, None, 0, 0, 0, 108_220
193, Gambia, None, None, 0, 0, 0, 2_559_814
194, Greenland, None, None, 0, 0, 0, 56_978
195, Yemen, None, None, 0, 0, 0, 31_210_920
196, Vanuatu, None, None, 0, 0, 0, 322_277
197, Saint Martin, None, None, 0, 0, 0, 40_056
198, Caribbean Netherlands, None, None, 0, 0, 0, 26_737
199, Sint Maarten, None, None, 0, 0, 0, 43_902
200, Eritrea, +3, None, 0.8219401019370115, 0, 0, 3_649_901
201, Niger, None, None, 0, 0, 0, 26_054_257
202, Antigua and Barbuda, +11, None, 110.3996467211305, 0, 0, 99_638
203, Guinea-Bissau, None, None, 0, 0, 0, 2_066_068
204, Liberia, +26, None, 4.897981635959775, 0, 0, 5_308_309
205, Chad, +2, None, 0.11481298142159481, 0, 0, 17_419_633
206, Micronesia, None, None, 0, 0, 0, 117_565
207, British Virgin Islands, None, None, 0, 0, 0, 30_655
208, St. Vincent Grenadines, None, None, 0, 0, 0, 111_683
209, Saint Kitts and Nevis, None, None, 0, 0, 0, 53_992
210, Turks and Caicos, None, None, 0, 0, 0, 39_821
211, Cook Islands, +74, None, 4205.023298102057, 0, 0, 17_598
212, Sao Tome and Principe, None, None, 0, 0, 0, 227_739
213, Palau, None, None, 0, 0, 0, 18_276
214, St. Barth, None, None, 0, 0, 0, 9_940
215, Nauru, None, None, 0, 0, 0, 10_968
216, Anguilla, None, None, 0, 0, 0, 15_285
217, Kiribati, None, None, 0, 0, 0, 123_313
218, Saint Pierre Miquelon, None, None, 0, 0, 0, 5_734
219, Falkland Islands, None, None, 0, 0, 0, 3_694
220, Montserrat, +13, None, 2601.0404161664665, 0, 43.333333333333336, 4_998
221, Macao, None, None, 0, 0, 0, 667_996
